# a_s  n_c_best_possible_fit  rho_min_x  rho_max_x  alpha  alpha_opt  beta  gamma  min_energy  
90.00  3.59175e+03  6.000e-01 1.900e+00 2.546e+00  
80.00  1.54613e+03  6.000e-01 1.900e+00 2.146e+00  
70.00  7.39510e+02  6.000e-01 1.900e+00 1.860e+00  
60.00  3.93006e+02  6.000e-01 1.900e+00 1.731e+00  
110.00  4.05256e+04  6.000e-01 2.100e+00 3.016e+00  
101.57  1.14456e+04  6.000e-01 2.100e+00 2.660e+00  
90.00  3.59175e+03  6.000e-01 2.100e+00 2.491e+00  
80.00  1.54613e+03  6.000e-01 2.100e+00 2.199e+00  
70.00  6.65559e+02  6.000e-01 2.100e+00 1.837e+00  
60.00  4.36674e+02  6.000e-01 2.100e+00 1.815e+00  
110.00  4.05256e+04  6.000e-01 2.300e+00 2.993e+00  
101.57  1.14456e+04  6.000e-01 2.300e+00 2.685e+00  
90.00  3.59175e+03  6.000e-01 2.300e+00 2.499e+00  
80.00  1.54613e+03  6.000e-01 2.300e+00 2.199e+00  
70.00  7.39510e+02  6.000e-01 2.300e+00 1.863e+00  
60.00  4.36674e+02  6.000e-01 2.300e+00 1.859e+00  
110.00  4.05256e+04  6.000e-01 2.500e+00 2.986e+00  
101.57  1.14456e+04  6.000e-01 2.500e+00 2.760e+00  
90.00  3.59175e+03  6.000e-01 2.500e+00 2.486e+00  
80.00  1.54613e+03  6.000e-01 2.500e+00 2.248e+00  
70.00  7.39510e+02  6.000e-01 2.500e+00 1.912e+00  
60.00  4.36674e+02  6.000e-01 2.500e+00 1.861e+00  
110.00  4.05256e+04  6.000e-01 2.700e+00 3.032e+00  
101.57  1.14456e+04  6.000e-01 2.700e+00 2.793e+00  
90.00  3.59175e+03  6.000e-01 2.700e+00 2.485e+00  
80.00  1.54613e+03  6.000e-01 2.700e+00 2.248e+00  
70.00  7.39510e+02  6.000e-01 2.700e+00 1.912e+00  
60.00  4.36674e+02  6.000e-01 2.700e+00 1.885e+00  
110.00  4.05256e+04  6.000e-01 2.900e+00 3.103e+00  
101.57  1.14456e+04  6.000e-01 2.900e+00 2.793e+00  
90.00  3.59175e+03  6.000e-01 2.900e+00 2.515e+00  
80.00  1.54613e+03  6.000e-01 2.900e+00 2.248e+00  
70.00  7.39510e+02  6.000e-01 2.900e+00 1.912e+00  
60.00  4.36674e+02  6.000e-01 2.900e+00 1.875e+00  
110.00  4.50284e+04  7.000e-01 1.500e+00 3.373e+00  
101.57  1.14456e+04  7.000e-01 1.500e+00 2.554e+00  
90.00  3.59175e+03  7.000e-01 1.500e+00 2.617e+00  
80.00  1.39152e+03  7.000e-01 1.500e+00 2.084e+00  
70.00  5.99003e+02  7.000e-01 1.500e+00 1.640e+00  
60.00  3.93006e+02  7.000e-01 1.500e+00 1.671e+00  
110.00  4.05256e+04  7.000e-01 1.700e+00 3.120e+00  
101.57  1.14456e+04  7.000e-01 1.700e+00 2.696e+00  
90.00  3.59175e+03  7.000e-01 1.700e+00 2.488e+00  
80.00  1.54613e+03  7.000e-01 1.700e+00 2.135e+00  
70.00  6.65559e+02  7.000e-01 1.700e+00 1.726e+00  
60.00  3.93006e+02  7.000e-01 1.700e+00 1.753e+00  
110.00  4.05256e+04  7.000e-01 1.900e+00 3.156e+00  
101.57  1.14456e+04  7.000e-01 1.900e+00 2.744e+00  
90.00  3.59175e+03  7.000e-01 1.900e+00 2.614e+00  
80.00  1.54613e+03  7.000e-01 1.900e+00 2.181e+00  
70.00  6.65559e+02  7.000e-01 1.900e+00 1.811e+00  
60.00  3.93006e+02  7.000e-01 1.900e+00 1.775e+00  
110.00  4.05256e+04  7.000e-01 2.100e+00 3.156e+00  
101.57  1.14456e+04  7.000e-01 2.100e+00 2.693e+00  
90.00  3.59175e+03  7.000e-01 2.100e+00 2.537e+00  
80.00  1.54613e+03  7.000e-01 2.100e+00 2.231e+00  
70.00  6.65559e+02  7.000e-01 2.100e+00 1.792e+00  
60.00  4.36674e+02  7.000e-01 2.100e+00 1.854e+00  
110.00  4.05256e+04  7.000e-01 2.300e+00 3.099e+00  
101.57  1.14456e+04  7.000e-01 2.300e+00 2.719e+00  
90.00  3.59175e+03  7.000e-01 2.300e+00 2.538e+00  
80.00  1.54613e+03  7.000e-01 2.300e+00 2.231e+00  
70.00  6.65559e+02  7.000e-01 2.300e+00 1.833e+00  
60.00  4.36674e+02  7.000e-01 2.300e+00 1.893e+00  
110.00  4.05256e+04  7.000e-01 2.500e+00 3.063e+00  
101.57  1.14456e+04  7.000e-01 2.500e+00 2.796e+00  
90.00  3.59175e+03  7.000e-01 2.500e+00 2.516e+00  
80.00  1.54613e+03  7.000e-01 2.500e+00 2.280e+00  
70.00  7.39510e+02  7.000e-01 2.500e+00 1.898e+00  
60.00  4.36674e+02  7.000e-01 2.500e+00 1.892e+00  
110.00  4.05256e+04  7.000e-01 2.700e+00 3.101e+00  
101.57  1.27173e+04  7.000e-01 2.700e+00 2.827e+00  
90.00  3.59175e+03  7.000e-01 2.700e+00 2.510e+00  
80.00  1.54613e+03  7.000e-01 2.700e+00 2.280e+00  
70.00  7.39510e+02  7.000e-01 2.700e+00 1.898e+00  
60.00  4.36674e+02  7.000e-01 2.700e+00 1.913e+00  
110.00  4.05256e+04  7.000e-01 2.900e+00 3.174e+00  
101.57  1.14456e+04  7.000e-01 2.900e+00 2.824e+00  
90.00  3.59175e+03  7.000e-01 2.900e+00 2.540e+00  
80.00  1.54613e+03  7.000e-01 2.900e+00 2.280e+00  
70.00  7.39510e+02  7.000e-01 2.900e+00 1.898e+00  
60.00  4.36674e+02  7.000e-01 2.900e+00 1.896e+00  
