 3.33e-2 -2.4408717615299825E-002 2.1797408203568010E-004 2.0451449442214234E-002 3.0563970365917392E-004 -4.4860166906202051E-002 2.1479410272125436E-004 -4.8361810420297267E-002 1.9595818757212351E-004
 3.33e-2  -2.3893613419341483E-002 2.9247430984151663E-004 2.0785941879181567E-002 4.0150891718411877E-004 -4.4679555080903120E-002 2.9665529444553414E-004 -4.8168881034807105E-002 2.6568558797499773E-004
 3.70e-2 -2.4657349211369858E-002 2.6808282248809282E-004 2.3296193719747043E-002 3.6643104565530404E-004 -4.7953542930056679E-002 2.5973966782141328E-004 -5.2132544599874008E-002 2.2932938850598697E-004
 3.70e-2  -2.4405153668729463E-002 2.9722012370087442E-004 2.3271296910269048E-002 4.0618057104460517E-004 -4.7676450545590464E-002 2.8433779465742012E-004 -5.1898245171898436E-002 2.5033371627358129E-004

 4.20e-2 -2.4376628484944915E-002 3.3255482227035802E-004 2.8164581493776618E-002 4.4989084154433513E-004 -5.2541209970609799E-002 3.1191243223485204E-004 -5.7923890631888367E-002 2.6908009312902586E-004
 4.20e-2  -2.3804099547450091E-002 3.8241778179690729E-004 2.8053869952586206E-002 5.0939866167044065E-004 -5.1857969373865796E-002 3.4441557266108168E-004 -5.7340927087114413E-002 3.0478972845379395E-004
 4.70e-2 -2.4293989941144765E-002 3.2972296690930605E-004 3.2157972461418702E-002 4.4794702664126317E-004 -5.6451962415278729E-002 3.0329605841368171E-004 -6.2620451901206270E-002 2.5479568008665777E-004
 4.70e-2  -2.4029468573558681E-002 3.7683065525737579E-004 3.2336242250623412E-002 4.9281978017665247E-004 -5.6365710751676852E-002 3.4303388037348166E-004 -6.2802069611280487E-002 2.8590527137974082E-004
 5.00e-2 -2.3823957532639668E-002 3.2503727312749460E-004 3.4635214379400335E-002 4.3476300230040407E-004 -5.8459171931317257E-002 2.9792582726478759E-004 -6.5677507175807268E-002 2.4622652014120132E-004
 5.00e-2  -2.3839163596289754E-002 3.2827213926724211E-004 3.4704381954773329E-002 4.3677662651882547E-004 -5.8543545570609680E-002 2.9869647653376220E-004 -6.5717896154246988E-002 2.4856513236852257E-004
 5.00e-3 -1.0934178139979489E-002 8.7680338003118157E-005 1.6869361677457730E-003 1.2569632888120920E-004 -1.2621114243669915E-002 9.3676543110613668E-005 -1.2345488710035905E-002 9.8092899723534007E-005
 5.32e-3  -1.1348560080670918E-002 9.7505644207466311E-005 2.0206453267867428E-003 1.5382445875084300E-004 -1.3369205337060704E-002 1.2073113973453570E-004 -1.3133754300319484E-002 1.2658853391778302E-004
 5.50e-2 -2.2660021786592065E-002 3.8653777034468979E-004 4.0113557353092293E-002 5.1803750383078411E-004 -6.2773579361445772E-002 3.4171132325217857E-004 -7.1338054710269619E-002 2.7328143667921010E-004
 6.00e-2 -2.1107745085612493E-002 4.0172739705896882E-004 4.5073956246796471E-002 5.3951573884579234E-004 -6.6181701310097332E-002 3.5536256256936524E-004 -7.5826382947206603E-002 2.7187237746484301E-004
 6.00e-2  -2.1227100518613342E-002 4.4186056132099866E-004 4.4943443824110002E-002 6.0279878438976807E-004 -6.6170544344784504E-002 3.9658522413820157E-004 -7.5867756908182399E-002 3.0264406391967063E-004
 6.00e-3 -1.2065908272778699E-002 8.1706442312485161E-005 2.0861676444836443E-003 1.3386314713277424E-004 -1.4152075808715357E-002 1.0414883172828911E-004 -1.3951625276740241E-002 1.1031225762154515E-004
 6.50e-2 -1.9889140241494897E-002 5.3566833634829079E-004 4.9854033749265766E-002 7.0240725960355583E-004 -6.9743173964757613E-002 4.4930849211570012E-004 -8.0530153935389107E-002 3.3038050816215820E-004
 7.00e-2 -1.6766176894069697E-002 4.8698448099093690E-004 5.5639612072783146E-002 6.2538188546891569E-004 -7.2405788762173157E-002 4.0567587219613859E-004 -8.5219141214761610E-002 2.9183368565237333E-004
 7.00e-2  -1.6689707003319336E-002 4.9347738747091969E-004 5.5677246921342370E-002 6.3407789680413283E-004 -7.2366953757210167E-002 4.1236883740643676E-004 -8.5235352595700031E-002 2.9511990474875074E-004
 7.00e-3 -1.2738453745124979E-002 9.6252175258208498E-005 2.8425644798062500E-003 1.5061185976489994E-004 -1.5581018230625011E-002 1.1637715672987489E-004 -1.5396610141875003E-002 1.2352011788984744E-004
 7.50e-2 -1.5680109453625947E-002 5.9922358542068184E-004 6.0937404480553591E-002 7.4150091333561338E-004 -7.6617513683269703E-002 4.6143519200858373E-004 -9.0724098638676670E-002 3.3812759661490448E-004
 8.00e-3 -1.3448423086439459E-002 1.1762577268531193E-004 3.2536534746526492E-003 1.7148159240675984E-004 -1.6702076575054382E-002 1.2359801151292551E-004 -1.6568358546047865E-002 1.2975561756705019E-004
 8.25e-2 -1.0289785947227051E-002 5.6253533942431165E-004 7.0179431277396218E-002 7.2964670436302410E-004 -8.0469217317683320E-002 4.6330748392352814E-004 -9.6051594818042194E-002 3.3008681291133910E-004
 8.25e-2  -1.0274492213416765E-002 6.1709652340386195E-004 7.0299289604005041E-002 8.0612032385243902E-004 -8.0573781887859727E-002 5.0875369287732748E-004 -9.6067018585732314E-002 3.6599690685559344E-004
 9.00e-3 -1.4175835929171902E-002 1.0392356286864196E-004 3.7743265890777936E-003 1.6126100868421285E-004 -1.7950162452948563E-002 1.2486954480966331E-004 -1.7936158294228378E-002 1.3148878650611265E-004
 9.50e-2 -1.1399234383905712E-003 6.7100675660712985E-004 8.6541463336545582E-002 8.6011004763021778E-004 -8.7681386928754504E-002 5.2987988112014205E-004 -0.10737013005125565 3.5097934332394270E-004
