 3.70e-2 -5.2948610280163936E-003 2.4488826681744739E-004 2.5859864942331820E-002 3.1775808299414093E-004 -3.1154726047503835E-002 2.0705937150426764E-004 -4.0055408626345455E-002 1.6303962512402597E-004
 4.00e-3 -6.5227464969246666E-003 5.4869537563010401E-005 1.0034506445048700E-003 7.9251801984583253E-005 -7.5261971934905171E-003 5.8434039208903366E-005 -7.7494148593541664E-003 6.2366031700692993E-005
 4.20e-2 -2.3530258297982539E-003 3.2370049428395232E-004 3.0525299534687276E-002 4.2425251206510892E-004 -3.2878325363618045E-002 2.7867688258777473E-004 -4.3936205474108925E-002 1.9873193496175719E-004
 4.70e-2 7.5252049809829103E-004 3.1699582773873322E-004 3.5918586178082211E-002 4.0840599573602134E-004 -3.5166065813194425E-002 2.6948823050729795E-004 -4.7746188669871722E-002 1.8630395934512783E-004
 5.00e-2 3.0293693044382355E-003 3.3155121769507710E-004 3.9807830958124069E-002 4.2222211573889583E-004 -3.6778461535571523E-002 2.7098323065870945E-004 -5.0506870210148685E-002 1.8762525206839748E-004
 5.00e-3 -6.8880617213527805E-003 7.6323957800484765E-005 1.7176989987121992E-003 1.0252052204629464E-004 -8.6057606994694880E-003 6.9143335929148944E-005 -8.9239651661803671E-003 7.4048061690606623E-005
 5.00e-4 -1.1829526086568358E-003 7.1666834102222798E-005 -3.9102231964879236E-005 1.2137237088890083E-004 -1.1438504117265412E-003 9.5438432485057061E-005 -1.2401238857747978E-003 1.2054611519781108E-004
 5.32e-3 -7.1621442589809509E-003 5.3465751174213506E-005 1.7691702551635108E-003 8.1168993888681187E-005 -8.9313145500771966E-003 6.2814929774492070E-005 -9.3193341497684080E-003 6.7066787757855012E-005
 5.50e-2 8.0854282803253345E-003 4.3773692809197500E-004 4.6587762556220901E-002 5.5135221405034794E-004 -3.8502334088090479E-002 3.4482646812223391E-004 -5.3953242900864985E-002 2.2954222021852249E-004
 6.00e-2 1.1791819776616615E-002 4.2103250342571193E-004 5.1910290637570418E-002 5.3540471586834958E-004 -4.0118470680420293E-002 3.2986376389984400E-004 -5.8009349302921613E-002 2.1834921210734211E-004
 6.50e-2 1.8872405428765393E-002 4.9530322902856412E-004 5.9822994171175724E-002 6.2788583663939482E-004 -4.0950588695813195E-002 3.7821724416510147E-004 -6.1722521175523279E-002 2.3343688170904888E-004
 6.66e-4 -1.2774126491818822E-003 5.5285942632538686E-005 -1.7455888199585060E-004 7.5988360487037171E-005 -1.1028537509668048E-003 5.2743019340989801E-005 -1.1021374582130007E-003 6.5468523616240120E-005
 7.00e-2 2.2936146884746274E-002 5.2147140559519981E-004 6.4820356987339858E-002 6.5245542487072023E-004 -4.1884210200271658E-002 3.9282304605924218E-004 -6.4502580799590009E-002 2.3318157983078251E-004
 7.00e-3 -7.9283082166632587E-003 6.3714422155036602E-005 2.4621710594613052E-003 9.4776867154621711E-005 -1.0390479222860101E-002 6.9825007245485221E-005 -1.1065452542285956E-002 7.3692191716559185E-005
 7.50e-2 2.9818047791015673E-002 5.7787969734633281E-004 7.2621518436466803E-002 7.0767972544995099E-004 -4.2803470582144704E-002 4.1821203234787807E-004 -6.8162196401944833E-002 2.4636789050856624E-004
 8.00e-3 -8.4299827354689869E-003 7.5055212313171159E-005 3.0233174038313691E-003 1.0703797754799237E-004 -1.1453300316622285E-002 7.4659150224664432E-005 -1.2238235368016392E-002 7.6575745310069322E-005
 8.25e-2 3.8160628307293595E-002 6.2518323568897308E-004 8.1992092592773125E-002 7.7570590275378927E-004 -4.3831464141260802E-002 4.5373546260183350E-004 -7.2735934997436968E-002 2.5286797541102684E-004
 9.00e-3 -8.2910847422362263E-003 4.0603111726000401E-004 4.0429092706767110E-003 4.1277448716176847E-004 -1.2333993988055715E-002 8.7133078467986931E-005 -1.3307964605839419E-002 8.9972630665294048E-005
 9.00e-3  -8.6792831218264685E-003 9.7349574129776983E-005 3.6871837804173494E-003 1.3944353620892589E-004 -1.2366466965817358E-002 1.0284323370722251E-004 -1.3294173285844759E-002 1.0796219906564252E-004
 9.50e-2 5.6601327624055849E-002 7.4692652069016652E-004 0.10280488548692945 8.8754075702327721E-004 -4.6203557431266008E-002 5.1304994996506734E-004 -8.0742176832393611E-002 2.8050565828465060E-004
