# a_s  n_c_best_possible_fit  rho_min_x  rho_max_x  alpha  alpha_opt  beta  gamma  min_energy  
110.00  1.13206e+05  5.000e-01 2.500e+00 1.78315e+00 2.06883e-02 3.86897e+00 1.43753e+00    
101.57  1.45484e+04  5.000e-01 2.500e+00 1.64653e+00 1.79697e-01 4.15133e+00 1.54109e+00    
90.00  5.21538e+03  5.000e-01 2.500e+00 1.45894e+00 1.44773e-01 3.47607e+00 1.50391e+00    
80.00  1.52283e+03  5.000e-01 2.500e+00 1.29684e+00 2.89736e-01 3.55466e+00 1.62067e+00    
70.00  1.06345e+03  5.000e-01 2.500e+00 1.13473e+00 2.09187e-01 2.71758e+00 1.51838e+00    
60.00  4.44651e+02  5.000e-01 2.500e+00 9.72629e-01 3.16925e-01 2.63299e+00 1.61939e+00    
110.00  7.90560e+04  5.000e-01 2.700e+00 1.78315e+00 5.86637e-02 4.03327e+00 1.46269e+00    
101.57  1.38209e+04  5.000e-01 2.700e+00 1.64653e+00 1.95462e-01 4.27014e+00 1.55661e+00    
90.00  4.70688e+03  5.000e-01 2.700e+00 1.45894e+00 1.70123e-01 3.58444e+00 1.52532e+00    
80.00  1.52283e+03  5.000e-01 2.700e+00 1.29684e+00 2.89736e-01 3.55466e+00 1.62067e+00    
70.00  1.06345e+03  5.000e-01 2.700e+00 1.13473e+00 2.09187e-01 2.71758e+00 1.51838e+00    
60.00  4.44651e+02  5.000e-01 2.700e+00 9.72629e-01 3.04328e-01 2.60047e+00 1.60532e+00    
110.00  6.11720e+04  5.000e-01 2.900e+00 1.78315e+00 1.13053e-01 4.32479e+00 1.50299e+00    
101.57  1.45484e+04  5.000e-01 2.900e+00 1.64653e+00 1.87607e-01 4.21374e+00 1.54905e+00    
90.00  4.70688e+03  5.000e-01 2.900e+00 1.45894e+00 1.73392e-01 3.59890e+00 1.52815e+00    
80.00  1.52283e+03  5.000e-01 2.900e+00 1.29684e+00 2.89736e-01 3.55466e+00 1.62067e+00    
