    1.44e-1 -1.3526951848421325E-002 1.0597241015897496E-003 0.14016901110016924 1.3034276540430728E-003 -0.15369596192721666 8.1749818409852402E-004 -0.17502856609943629 5.3624812756615005E-004
    1.50e-2 -2.4869715933233279E-002 1.7133623966805722E-004 8.0213083150487609E-003 2.6098338858057777E-004 -3.2891024238559635E-002 2.0299392766631502E-004 -3.1906634906226521E-002 2.0980713121394523E-004
    1.51e-1 -9.9813009051261965E-003 1.2243492103588337E-003 0.14860030682830064 1.4499464168385976E-003 -0.15858160770274835 8.4335282255853876E-004 -0.18020781233875474 5.7454553219120016E-004
    1.58e-1 -1.4727540418970364E-003 1.3919839970212829E-003 0.16022240774189001 1.6776891595457904E-003 -0.16169516177715071 1.0051286450799661E-003 -0.18503850387870238 6.6487632341290649E-004
    1.65e-1 1.0242250737374364E-003 1.3344276789095028E-003 0.16731473746836195 1.6344394797773501E-003 -0.16629051190875221 9.6888887138366422E-004 -0.19167179390892936 6.1989631726326773E-004
    1.73e-1 1.0721065411031069E-002 1.6553195186692225E-003 0.17971249358711139 2.0168221739475479E-003 -0.16899142753070517 1.1504015814482133E-003 -0.19687052729340399 7.2475341920803316E-004
    1.80e-2 -2.7399198481609998E-002 1.8696444607294239E-004 1.0545317347015968E-002 2.8178378823770804E-004 -3.7944516155447562E-002 2.1729114692417009E-004 -3.7037482179042305E-002 2.2147363813777103E-004
    1.81e-1 1.8051336547322563E-002 1.6195435690101018E-003 0.19269396296767391 1.9186361591046878E-003 -0.17464262729304272 1.1195702514286085E-003 -0.20404567160927639 7.1650522174166982E-004
    1.90e-1 2.6691502957985645E-002 1.5249815035991074E-003 0.20454010006642745 1.8469365048564424E-003 -0.17784859681342904 1.0540168521234853E-003 -0.21174178339313160 6.4841536874477360E-004
    1.99e-1 3.4438376065617282E-002 1.6772867386084373E-003 0.21405109076437429 1.9989769836210010E-003 -0.17961271528133593 1.1373752251279958E-003 -0.21602941950394530 7.0096508887303893E-004
    2.08e-1 4.5114077555708183E-002 1.9234639446728953E-003 0.23149820926628581 2.2311193614250827E-003 -0.18638413200607873 1.1721215678981640E-003 -0.22264253088145852 7.0844901742501574E-004
    2.20e-2 -3.0099688425502528E-002 2.0496907717943816E-004 1.3457567060970180E-002 3.0235454530012560E-004 -4.3557255384615350E-002 2.3507547077073767E-004 -4.2990264816354783E-002 2.3527309184783824E-004
    2.60e-2 -3.2544380629139051E-002 2.1359151587768325E-004 1.5774951846451449E-002 3.0349292452445747E-004 -4.8319332604856491E-002 2.2392344373332694E-004 -4.7898236777041997E-002 2.2525048005850629E-004
    3.10e-2 -3.5465536560225545E-002 2.2354280304155192E-004 1.9585587431358274E-002 3.2257135773402444E-004 -5.5051124100461320E-002 2.4389346518230329E-004 -5.5220716073808199E-002 2.3758418902931441E-004
    3.70e-2 -3.9177786519637478E-002 3.1468286445681705E-004 2.3665966445271854E-002 4.5484802693880594E-004 -6.2843753262840057E-002 3.3578927855804167E-004 -6.3404355460724968E-002 3.1674660667288198E-004
    4.40e-2 -4.1204864366519864E-002 3.9696452090773885E-004 2.9725399781284616E-002 5.6355709257166898E-004 -7.0930264273127694E-002 3.8819981486931589E-004 -7.2316621911894266E-002 3.6626014790214120E-004
    5.20e-2 -4.3281251287804870E-002 4.1394877030569220E-004 3.6608079674494781E-002 5.6229520168659915E-004 -7.9889331163763025E-002 3.8922453458657447E-004 -8.2199487073170693E-002 3.4442681175753245E-004
    5.90e-2 -4.5189779549923079E-002 3.9416946863287696E-004 4.0979493883039314E-002 5.2688239755521640E-004 -8.6169273121476195E-002 3.7695542722822193E-004 -9.0027657688365043E-002 3.2514025443882826E-004
    6.40e-2 -4.4171441795518303E-002 4.5216756998489675E-004 4.7288967393187636E-002 5.9631005247592688E-004 -9.1460409787114949E-002 3.9837941199312823E-004 -9.5577660324930078E-002 3.4457250514420692E-004
    7.00e-2 -4.4594647027132887E-002 5.4342633591798284E-004 5.2465455886922988E-002 7.2958264378481864E-004 -9.7060103038461618E-002 5.0478227514682899E-004 -0.10212565789510490 4.1916780135875861E-004
    7.30e-2 -4.5741406145976410E-002 5.0346799953610456E-004 5.5204653756842657E-002 6.6280259662977303E-004 -0.10094606000512567 4.4480315008254596E-004 -0.10652088322911325 3.7258960427330776E-004
    7.60e-2 -4.4395852648893459E-002 5.4351159339153078E-004 5.8186031600338063E-002 7.1825411081214775E-004 -0.10258188419154916 4.8639581955551138E-004 -0.10935752003380274 3.8528597079149013E-004
    7.90e-2 -4.3928456447184995E-002 7.0668048612638589E-004 6.1936613509857047E-002 9.5092538131152200E-004 -0.10586506998838244 6.3250600372725051E-004 -0.11281775401251118 5.0611312788319436E-004
    8.20e-2 -4.4551798510550543E-002 6.9757304277126011E-004 6.5193347704816385E-002 8.8616395446540605E-004 -0.10974514638837936 5.8673248716172542E-004 -0.11632101954892966 4.7025059380038887E-004
    8.60e-2 -4.3008939802860108E-002 5.8024377223680459E-004 6.7345736444182458E-002 7.6062000919630370E-004 -0.11035467602767812 5.0368775414925048E-004 -0.11910531090210145 3.9194669701884906E-004
    9.00e-2 -4.2239858604983208E-002 6.3457056234646919E-004 7.3146467756998804E-002 8.3174522016807534E-004 -0.11538632670212767 5.6059513368379450E-004 -0.12377318667973104 4.2487642102415096E-004
    9.40e-2 -4.0606473790091385E-002 7.3985412220045242E-004 7.6925245619606550E-002 9.5952978512899706E-004 -0.11753172054884053 6.5466815969026553E-004 -0.12804363652143402 4.9921197118020641E-004
    9.80e-2 -4.0480419564966681E-002 6.7125216685618805E-004 8.1270164329696110E-002 8.6874275540363205E-004 -0.12175058399282408 5.7826978106121198E-004 -0.13244740434136351 4.3251464164957809E-004
